City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
355,ancud,-41.8697,-73.8203,9.62,78,88,5.53,CL,1730858240
356,hereford,52.0568,-2.7148,10.74,98,100,1.5,GB,1730858241
357,tengrela,10.4869,-6.4097,20.66,38,0,1.78,CI,1730858242
358,san patricio,28.017,-97.5169,20.97,58,0,3.16,US,1730858243
359,novyy urgal,51.0736,132.5642,-7.24,64,99,0.74,RU,1730858244
360,udachny,66.4167,112.4,-6.47,95,100,1.63,RU,1730858245
361,lospalos,-8.5186,127.0025,29.53,59,93,3.3,TL,1730858246
362,chegdomyn,51.1167,133.0167,-7.47,63,100,1.67,RU,1730858247
363,arvayheer,46.2639,102.775,2.88,24,6,0.84,MN,1730858249
364,bulgan,48.8125,103.5347,-1.36,61,100,1.12,MN,1730858250
365,madingou,-4.1536,13.55,22.23,96,100,0.63,CG,1730858251
366,tromso,69.6496,18.957,4.01,93,100,3.09,NO,1730858166
367,viedma,-40.8135,-62.9967,19.2,23,97,3.85,AR,1730858253
368,corfu,39.62,19.9197,13.23,94,0,0.0,GR,1730858254
369,ryotsu-minato,38.0833,138.4333,10.95,77,100,1.88,JP,1730858255
370,katabu,-4.9333,122.5167,31.44,57,34,2.83,ID,1730858256
371,yashkul',46.1711,45.3435,0.16,63,69,8.02,RU,1730858258
372,howard springs,-12.497,131.047,34.43,65,26,2.7,AU,1730858259
373,buncrana,55.1333,-7.45,12.13,95,100,2.65,IE,1730858260
374,alofi,-19.0595,-169.9187,24.94,73,100,5.66,NU,1730858262
375,vorgashor,67.5833,63.95,-4.85,95,100,5.69,RU,1730858263
376,abqaiq,25.9371,49.6776,23.57,82,0,3.47,SA,1730858264
377,tara,56.8944,74.371,-3.9,86,100,2.45,RU,1730858265
378,debica,50.0515,21.4114,1.86,62,53,2.24,PL,1730858267
379,valparaiso,-33.0393,-71.6273,14.8,58,0,3.09,CL,1730858268
380,lesogorsk,56.0458,99.5136,-4.6,94,96,1.23,RU,1730858223
381,lubuklinggau,-3.3,102.8667,24.96,83,100,1.44,ID,1730858270
382,el calafate,-50.3408,-72.2768,4.48,70,2,4.22,AR,1730858271
383,extrema,-22.8547,-46.3183,18.21,96,98,2.42,BR,1730858272
384,sardarapat,40.1321,44.0097,3.81,35,1,3.89,AM,1730858273
385,rio gallegos,-51.6226,-69.2181,4.03,87,100,7.2,AR,1730858024
386,posto fiscal rolim de moura,-13.0833,-62.2667,21.99,98,100,2.56,BR,1730858275
387,takoradi,4.8845,-1.7554,25.68,84,17,1.23,GH,1730858277
388,yakeshi,49.2833,120.7333,-6.4,54,97,1.7,CN,1730858279
389,san pedro,14.35,121.0167,29.06,83,40,1.54,PH,1730858280
390,belmonte,-15.8631,-38.8828,22.78,90,99,0.98,BR,1730858284
391,tocopilla,-22.092,-70.1979,17.04,76,7,0.77,CL,1730858285
392,severobaykal'sk,55.65,109.3167,-2.56,76,9,0.4,RU,1730858286
393,palangkaraya,-2.2,113.8333,30.11,65,99,1.13,ID,1730858180
394,goundi,9.3627,17.366,23.66,52,14,0.64,TD,1730858289
395,portland,45.5234,-122.6762,10.27,90,100,2.06,US,1730858058
396,port moresby,-9.4431,147.1797,32.68,58,40,7.72,PG,1730858291
397,brookings,44.3114,-96.7984,1.25,93,0,3.6,US,1730858292
398,xuddur,4.1213,43.8894,22.44,89,82,4.65,SO,1730858293
399,bikenibeu village,1.3673,173.1241,30.98,74,20,4.63,KI,1730858294
400,bazas,44.432,-0.2133,14.95,98,51,1.14,FR,1730858295
401,lake jackson,29.0339,-95.4344,22.02,68,100,2.57,US,1730858296
402,punalur,9.0,76.9333,24.63,79,38,0.67,IN,1730858298
403,la'ie,21.6477,-157.9253,27.98,80,27,1.79,US,1730858299
404,cartagena,10.3997,-75.5144,26.79,89,20,1.54,CO,1730858089
405,andovoranto,-18.95,49.1,22.22,90,47,0.43,MG,1730858301
406,paramonga,-10.6667,-77.8333,18.9,89,100,3.15,PE,1730858302
407,paphos,34.7667,32.4167,17.88,72,13,3.6,CY,1730858303
408,conception bay south,47.4999,-52.9981,1.97,90,100,4.36,CA,1730858304
409,happy valley-goose bay,53.3168,-60.3315,1.17,100,100,2.06,CA,1730858305
410,qandala,11.472,49.8728,26.21,75,5,0.91,SO,1730858308
411,cafayate,-26.073,-65.9761,18.06,80,100,1.95,AR,1730858309
412,karratha,-20.7377,116.8463,37.59,17,38,3.33,AU,1730858310
413,ghadamis,30.1337,9.5007,19.99,34,28,3.57,LY,1730858311
414,rabo de peixe,37.8,-25.5833,17.73,94,75,10.8,PT,1730858312
415,mandapam,9.2833,79.1167,28.01,74,100,6.2,IN,1730858313
416,vila franca do campo,37.7167,-25.4333,18.23,98,100,9.96,PT,1730858314
417,fale old settlement,-9.3852,-171.2468,28.32,67,95,5.16,TK,1730858316
418,onguday,50.75,86.15,3.47,98,100,1.35,RU,1730858317
419,ipora,-16.4419,-51.1178,20.06,99,100,1.39,BR,1730858318
420,pijijiapan,15.7011,-93.23,24.78,92,73,1.11,MX,1730858319
421,fiambala,-27.6871,-67.6149,18.28,70,53,3.14,AR,1730858320
422,kargasok,59.0556,80.8572,-2.88,83,46,3.34,RU,1730858321
423,letterkenny,54.95,-7.7333,11.63,97,100,2.22,IE,1730858322
424,sakakah,29.9697,40.2064,19.76,62,0,3.82,SA,1730858323
425,vicksburg,32.3526,-90.8779,22.82,100,75,5.14,US,1730858100
426,suva,-18.1416,178.4415,24.71,83,100,4.12,FJ,1730858231
427,velingara,13.15,-14.1167,24.07,39,0,1.16,SN,1730858327
428,lyuban',52.7985,28.0048,3.53,89,90,5.01,BY,1730858328
429,aykhal,66.0,111.5,-6.36,91,100,3.25,RU,1730858112
430,ayr,55.4627,-4.6339,11.99,87,100,5.14,GB,1730858330
431,la passe,45.5549,-0.8967,14.78,85,47,1.83,FR,1730857786
432,enewetak,11.3474,162.3373,28.86,78,99,7.55,MH,1730858333
433,jayapura,-2.5333,140.7,31.66,66,12,2.54,ID,1730858308
434,sainte-anne-des-monts,49.124,-66.4924,6.93,93,100,4.12,CA,1730858335
435,itoman,26.1247,127.6694,24.43,64,75,10.29,JP,1730858147
436,ghat,24.9647,10.1728,17.19,40,51,1.49,LY,1730858337
437,taos,36.4072,-105.5731,4.22,56,20,4.12,US,1730858338
438,nanga eboko,4.6833,12.3667,21.16,82,99,0.26,CM,1730858339
439,kirsanov,52.6549,42.7224,-3.81,86,72,4.19,RU,1730858341
440,chechelnyk,48.2127,29.3599,1.35,45,100,2.96,UA,1730858342
441,damara,4.9608,18.7035,22.24,84,15,0.53,CF,1730858343
442,busayra,30.7376,35.6078,13.59,54,0,4.14,JO,1730858344
443,sao raimundo nonato,-9.0153,-42.6994,26.28,44,71,0.85,BR,1730858345
444,tuy hoa,13.0833,109.3,26.23,89,85,4.53,VN,1730858346
445,castillos,-34.1667,-53.8333,13.27,84,0,1.94,UY,1730858347
446,palikir - national government center,6.9248,158.1611,31.47,70,40,5.14,FM,1730858348
447,cabo san lucas,22.8909,-109.9124,21.52,70,0,3.51,MX,1730858148
448,pampierstad,-27.7832,24.6877,7.59,65,1,3.6,ZA,1730858351
449,st. john's,47.5649,-52.7093,1.75,85,40,2.57,CA,1730857672
450,wanning,18.8003,110.3967,24.75,83,96,5.05,CN,1730858354
451,yanggu,36.1106,115.7753,13.67,26,0,3.1,CN,1730858117
452,semirara,12.0697,121.3986,27.42,75,19,4.66,PH,1730858356
453,dompu,-8.5356,118.4622,33.17,43,99,3.41,ID,1730858357
454,bubaque,11.2833,-15.8333,28.45,76,2,4.13,GW,1730858359
455,sarupathar,26.1984,93.8094,22.3,85,100,1.39,IN,1730858360
456,sena madureira,-9.0656,-68.6569,27.91,56,73,0.51,BR,1730858362
457,guajara mirim,-10.7828,-65.3394,27.77,63,92,1.55,BR,1730858363
458,nizhniy odes,63.6445,54.856,-5.96,96,100,2.34,RU,1730858364
459,balqash,46.8481,74.995,9.62,98,96,5.49,KZ,1730858366
460,celso ramos,-27.6344,-51.3364,18.95,96,57,1.83,BR,1730858367
461,roosevelt,33.9668,-103.4505,8.83,38,5,4.42,US,1730858368
462,turabah,21.2141,41.6331,21.96,40,0,3.32,SA,1730858369
463,corinto,37.9407,22.9573,14.94,67,4,2.36,GR,1730858370
464,port douglas,-16.4833,145.4667,27.28,58,20,4.49,AU,1730858371
465,nuku'alofa,-21.1333,-175.2,24.19,83,75,6.17,TO,1730858372
466,hasilpur,29.7122,72.5553,23.93,31,0,2.57,PK,1730858373
467,fundacion,10.5207,-74.185,24.9,89,72,2.04,CO,1730858375
468,newnham,-41.3833,147.1333,25.53,50,20,10.8,AU,1730858376
469,kotabumi,-4.8333,104.9,29.74,64,75,0.69,ID,1730858377
470,gonzaga,44.9498,10.8209,9.47,97,77,0.43,IT,1730858378
471,qingnian,36.8456,115.7117,13.68,25,0,3.12,CN,1730858379
472,anna regina,7.2644,-58.5077,27.44,80,99,3.8,GY,1730858382
473,narrabri,-30.3167,149.7833,36.96,29,30,1.34,AU,1730858383
474,tete,-16.1564,33.5867,30.05,45,0,3.6,MZ,1730858384
475,otjiwarongo,-20.4637,16.6477,20.79,25,10,4.77,NA,1730858385
476,hengchun,22.0042,120.7439,25.02,68,84,13.38,TW,1730858386
477,jimenez,28.3333,-105.4,15.7,25,0,3.16,MX,1730858387
478,al bawiti,28.3492,28.8659,15.52,77,0,2.95,EG,1730858389
479,ijevan,40.8783,45.1492,-0.52,62,9,0.83,AM,1730858390
480,kemijarvi,66.7131,27.4306,-1.52,99,100,0.55,FI,1730858391
481,qamdo,31.1667,97.2333,1.21,63,100,0.88,CN,1730858392
482,taoudenni,22.6783,-3.9836,27.27,16,100,4.43,ML,1730858393
483,stratford,41.1845,-73.1332,17.59,92,4,0.89,US,1730858394
484,teteven,42.9167,24.2667,2.7,62,6,1.46,BG,1730858395
485,amos,48.5669,-78.1162,7.84,97,100,2.82,CA,1730858119
486,misratah,32.3754,15.0925,20.48,70,2,2.0,LY,1730858398
487,pauini,-7.7136,-66.9764,25.73,71,0,1.45,BR,1730858399
488,hirara,24.8,125.2833,25.15,61,75,12.35,JP,1730858400
489,gobabis,-22.45,18.9667,14.91,18,9,4.22,NA,1730858401
490,rakops,-21.0167,24.3333,24.75,8,88,3.95,BW,1730858403
491,konstantinovskoye,45.2992,42.6367,-0.96,74,10,6.79,RU,1730858404
492,kushiro,42.975,144.3747,6.53,49,75,1.54,JP,1730858151
493,colonia,50.9333,6.95,6.74,87,100,1.54,DE,1730858406
494,altamira,-3.2033,-52.2064,25.61,57,79,1.25,BR,1730858394
495,yarkovo,57.4028,67.0786,-2.82,76,100,2.8,RU,1730858405
496,molalla,45.1473,-122.577,9.62,82,100,1.79,US,1730858363
497,chernomorskoye,45.5039,32.6997,7.85,54,23,3.73,UA,1730858411
498,tome,-36.6167,-72.95,13.34,80,100,2.74,CL,1730858412
499,pastos bons,-6.6017,-44.0767,24.71,63,75,1.29,BR,1730858413
500,caleta de carquin,-11.0925,-77.6267,18.83,89,100,3.33,PE,1730858415
501,ar rahad,12.7167,30.65,22.0,24,2,3.99,SD,1730858416
502,praia da vitoria,38.7333,-27.0667,19.14,72,20,6.41,PT,1730858418
503,itabirito,-20.2533,-43.8014,17.34,97,100,1.03,BR,1730858419
504,taltal,-25.4,-70.4833,16.85,78,39,2.2,CL,1730858420
505,nagqu,31.5,92.0,-2.05,31,100,1.56,CN,1730858421
506,dampit,-8.2116,112.7493,30.13,49,83,1.84,ID,1730858422
507,port lincoln,-34.7333,135.8667,19.99,56,100,7.06,AU,1730858423
508,maintirano,-18.0667,44.0167,25.13,69,98,1.89,MG,1730858424
509,piedras negras,28.7,-100.5167,19.59,35,0,2.55,MX,1730858425
510,calvinia,-31.4707,19.776,10.95,55,36,5.95,ZA,1730858427
511,burela de cabo,43.65,-7.4,14.21,82,100,1.7,ES,1730858428
512,lycksele,64.5954,18.6735,2.93,93,2,1.54,SE,1730858430
513,miquelon,47.0975,-56.3814,8.77,95,100,10.58,PM,1730858431
514,karmaskaly,54.3709,56.1837,-3.05,98,100,3.86,RU,1730858432
515,torbat-e heydariyeh,35.274,59.2195,15.05,68,50,2.29,IR,1730858433
516,jilikul,37.4917,68.5311,19.23,56,92,1.71,TJ,1730858434
517,kampong thom,12.7111,104.8887,26.89,78,42,4.33,KH,1730858435
518,mirny,62.5353,113.9611,-1.27,96,100,5.11,RU,1730858223
519,asau,46.4333,26.4,1.87,55,0,2.35,RO,1730858438
520,bengkulu,-3.8004,102.2655,25.68,85,95,2.12,ID,1730858439
521,weno,7.4515,151.8468,29.6,73,94,6.62,FM,1730858440
522,nurota,40.5614,65.6886,11.93,73,100,3.5,UZ,1730858441
523,angaur state,6.906,134.13,28.26,77,100,2.99,PW,1730858442
524,jesup,31.6074,-81.8854,21.96,94,0,0.0,US,1730858421
525,kirensk,57.7853,108.1119,-4.89,93,39,1.73,RU,1730858444
526,kyren,51.6828,102.1408,0.63,94,100,0.23,RU,1730858445
527,new plymouth,-39.0667,174.0833,17.67,100,100,0.81,NZ,1730858447
528,yelizovo,53.1873,158.3805,1.08,40,20,6.0,RU,1730858448
529,natal,-5.795,-35.2094,26.12,78,40,3.09,BR,1730858167
530,ponta delgada,37.7333,-25.6667,18.4,94,75,10.8,PT,1730858450
531,mariinsk,56.2139,87.7472,-2.15,77,28,1.57,RU,1730858451
532,severo-yeniseyskiy,60.3725,93.0408,-4.96,90,100,4.02,RU,1730858452
533,el coacoyul,17.6167,-101.4333,26.12,86,23,1.2,MX,1730858453
534,marsh harbour,26.5412,-77.0636,26.25,89,8,10.81,BS,1730858455
535,fish town,5.1964,-7.8756,21.45,96,0,0.54,LR,1730858456
536,east ballina,-28.8667,153.5833,27.7,62,0,6.61,AU,1730858457
537,manadhoo,5.7667,73.3833,27.33,75,98,4.23,MV,1730858458
538,recani,31.2846,-4.2688,19.75,34,1,1.78,MA,1730858459
539,harper,4.375,-7.7169,24.87,88,4,2.29,LR,1730858460
540,port alfred,-33.5906,26.891,15.23,62,93,2.84,ZA,1730858461
541,al jahra',29.3375,47.6581,21.09,49,4,5.6,KW,1730858463
542,kamachumu,-1.6186,31.62,15.78,88,99,1.71,TZ,1730858464
543,lewistown,40.5992,-77.5714,17.31,82,0,0.0,US,1730858392
544,wuyang,31.9925,116.2472,15.89,35,0,4.53,CN,1730858466
545,shimoda,34.6667,138.95,20.14,60,2,1.9,JP,1730858467
546,nioki,-2.7167,17.6833,22.04,94,100,1.3,CD,1730858469
547,brynamman,51.8,-3.8667,10.89,90,72,1.04,GB,1730858470
548,peace river,56.2501,-117.286,-1.83,93,0,1.03,CA,1730858471
549,teknaf,20.8624,92.3058,25.41,81,59,2.61,BD,1730858472
550,pisco,-13.7,-76.2167,18.03,82,0,4.12,PE,1730858473
551,wewak,-3.5534,143.6268,29.87,65,14,2.54,PG,1730858474
552,jiaojiang,28.6803,121.4428,16.63,65,0,6.02,CN,1730858475
553,hassi messaoud,31.6804,6.0729,18.92,39,0,1.03,DZ,1730858478
554,hinton,53.4001,-117.5857,-5.07,90,9,1.25,CA,1730858479
555,montepuez,-13.1256,38.9997,20.85,92,26,2.39,MZ,1730858480
556,las terrenas,19.311,-69.5428,26.31,89,100,4.36,DO,1730858481
557,midvagur,62.0511,-7.1939,9.46,100,100,11.32,FO,1730858483
558,blackwater,-23.5833,148.8833,33.75,27,11,3.49,AU,1730858486
559,ostersund,63.1792,14.6357,5.25,93,100,5.14,SE,1730858488
560,saint-joseph,-21.3667,55.6167,22.21,80,23,3.81,RE,1730858489
561,ubari,26.5921,12.7805,16.36,51,0,2.8,LY,1730858418
562,greymouth,-42.4667,171.2,14.74,96,90,5.01,NZ,1730858492
563,shevchenko,48.5,35.0,3.72,40,100,5.58,UA,1730858494
564,plesetsk,62.708,40.2916,-3.83,92,100,3.15,RU,1730858496
565,susuman,62.7833,148.1667,-25.66,99,100,0.69,RU,1730858497
566,luganville,-15.5333,167.1667,25.56,83,99,3.85,VU,1730858499
567,camaqua,-30.8511,-51.8122,19.8,86,100,2.89,BR,1730858500
568,lazaro cardenas,17.9583,-102.2,26.24,82,4,0.98,MX,1730858502
569,rawai,7.7797,98.3253,26.01,81,100,2.73,TH,1730858504
570,la toma,-33.0526,-65.6238,16.37,79,1,4.68,AR,1730858506
571,kudahuvadhoo,2.6708,72.8944,28.06,75,89,3.54,MV,1730858507
572,mogocha,53.7333,119.7667,-11.72,78,100,0.54,RU,1730858508
573,luchegorsk,46.4764,134.2569,-1.44,50,94,3.19,RU,1730858214
574,pryamitsyno,51.6561,35.9314,0.3,100,100,2.62,RU,1730858511
575,les cayes,18.2,-73.75,24.32,93,100,1.39,HT,1730858512
